 altitude/km, 32COS->CO+32S, OH->O+H, CO2->CO+O, 33COS->CO+33S, 34COS->CO+34S, 36COS->CO+36S, 32SO->32S+O, 33SO->33S+O, 34SO->34S+O, 36SO->36S+O, 32CS2->32CS+32S, 32CS2->32CS2E, 33CS2->33CS+33S, 33CS2->33CS2E, 34CS2->34CS+34S, 34CS2->34CS2E, 36CS2->36CS+36S, 36CS2->36CS2E, O2->O+O, O3->O2+O, 32SO2->32SO+O, 32SO2->32SO2_1, 32SO2->32SO2_3, 33SO2->33SO+O, 33SO2->33SO2_1, 33SO2->33SO2_3, 34SO2->34SO+O, 34SO2->34SO2_1, 34SO2->34SO2_3, 36SO2->36SO+O, 36SO2->36SO2_1, 36SO2->36SO2_3, 32H2S->32SH+H, H2O->OH+H, H2O->H2+O, 33H2S->33SH+H, 34H2S->34SH+H, 36H2S->36SH+H, H2->H+H, HO2->OH+O, 32SO3->32SO2+O, 33SO3->33SO2+O, 34SO3->34SO2+O, 36SO3->36SO2+O, N2->N+N
          11   9.0215777401574663E-012   3.0060840915913093E-015   5.9970397465376465E-216   9.0203723206305323E-012   9.0174699944639467E-012   9.0140979263568243E-012   4.0371924244303436E-011   4.2387681931319583E-011   4.3639794797015502E-011   4.7207938913356350E-011   2.6024991524191113E-010   3.9955001563066907E-009   2.6024991524191113E-010   3.9955001563066907E-009   2.6024991524191113E-010   3.9955001563066907E-009   2.6024991524191113E-010   3.9955001563066907E-009   1.4975348752522921E-016   4.2743470606967553E-009   4.3003538852031342E-011   3.4005294920756240E-008   2.7159101430510791E-010   4.2266876074650445E-011   3.3884159015172466E-008   2.7753306532102050E-010   4.0940810341621120E-011   3.3806986630698756E-008   2.7658330622679961E-010   4.0167774919574221E-011   3.3776110503464862E-008   2.7678603507022577E-010   1.9064447569567149E-010   2.2557033993679570E-016   0.0000000000000000        1.9064447569567149E-010   1.9064447569567149E-010   1.9064447569567149E-010   0.0000000000000000        1.1409621252575319E-010   3.8812372024139120E-011   3.8812372024139120E-011   3.8812372024139120E-011   3.8812372024139120E-011   0.0000000000000000     
          12   2.0856021207894224E-011   1.2154034715674881E-014   2.4143941497144946E-187   2.0844187227278125E-011   2.0818728526605465E-011   2.0789224802438142E-011   1.5089072883689620E-010   1.5864730288414171E-010   1.6337314662591844E-010   1.7738975390742851E-010   1.1156721391945428E-009   3.9957247978768414E-009   1.1156721391945428E-009   3.9957247978768414E-009   1.1156721391945428E-009   3.9957247978768414E-009   1.1156721391945428E-009   3.9957247978768414E-009   4.0873520545196211E-016   4.2878518462258280E-009   1.6641028286120828E-010   3.4010857113333978E-008   2.7159580238839332E-010   1.6357474705435674E-010   3.3889640449682769E-008   2.7753803950238511E-010   1.5851363928930669E-010   3.3812332249057933E-008   2.7658825102914889E-010   1.5502046414248295E-010   3.3781279548083180E-008   2.7679098724352700E-010   2.9946914575575115E-010   8.0346226040630028E-016   0.0000000000000000        2.9946914575575115E-010   2.9946914575575115E-010   2.9946914575575115E-010   0.0000000000000000        2.9844643893087511E-010   5.3982456756456140E-011   5.3982456756456140E-011   5.3982456756456140E-011   5.3982456756456140E-011   0.0000000000000000     
          13   4.4298776103871638E-011   4.0382382754887835E-014   1.7617995890283883E-163   4.4254330998639535E-011   4.4160411073735679E-011   4.4051738461652163E-011   4.8038655880744007E-010   5.0428983743575968E-010   5.1840335470742812E-010   5.6267201119504555E-010   3.8884576557890898E-009   3.9958930705061421E-009   3.8884576557890898E-009   3.9958930705061421E-009   3.8884576557890898E-009   3.9958930705061421E-009   3.8884576557890898E-009   3.9958930705061421E-009   1.0322063034204421E-015   4.3142378288357712E-009   5.3380846168426060E-010   3.4014831312740618E-008   2.7160009593165816E-010   5.2497640890826988E-010   3.3893567931142581E-008   2.7754249698876864E-010   5.0919708735367440E-010   3.3816185315726097E-008   2.7659268278319674E-010   4.9703244780976527E-010   3.3785037283658023E-008   2.7679542530225873E-010   5.9176029365645458E-010   2.3645133521267824E-015   0.0000000000000000        5.9176029365645458E-010   5.9176029365645458E-010   5.9176029365645458E-010   0.0000000000000000        7.2499134948933686E-010   9.3978511728138977E-011   9.3978511728138977E-011   9.3978511728138977E-011   9.3978511728138977E-011   0.0000000000000000     
          14   9.8214301256050835E-011   1.2137688980643014E-013   2.3686786104857335E-143   9.8081441107264229E-011   9.7802677097537779E-011   9.7480519572694249E-011   1.4143825638660317E-009   1.4799009849457400E-009   1.5168792953899465E-009   1.6409677912234748E-009   1.2115387642582281E-008   4.0517606252827616E-009   1.2115387642582281E-008   4.0517606252827616E-009   1.2115387642582281E-008   4.0517606252827616E-009   1.2115387642582281E-008   4.0517606252827616E-009   2.6321605393223630E-015   4.5466686886009949E-009   1.5639572455089496E-009   3.5185882437540782E-008   2.7361856019546152E-010   1.5396173249599184E-009   3.5060799531602435E-008   2.7963609081142673E-010   1.4955354788892599E-009   3.4982082100551097E-008   2.7867459444857646E-010   1.4593745585797108E-009   3.4950970974719118E-008   2.7888009052247572E-010   1.3855972879302311E-009   6.4345794422327255E-015   0.0000000000000000        1.3855972879302311E-009   1.3855972879302311E-009   1.3855972879302311E-009   0.0000000000000000        1.7973586380453766E-009   2.0213361642134740E-010   2.0213361642134740E-010   2.0213361642134740E-010   2.0213361642134740E-010   0.0000000000000000     
          15   2.0315143778925638E-010   3.1689358448219196E-013   2.5122275956867420E-126   2.0281553876672738E-010   2.0211352515574650E-010   2.0130282010898631E-010   3.6396345087989058E-009   3.7948148530769679E-009   3.8778332254887019E-009   4.1789670158784473E-009   3.2540964593863979E-008   4.1162324720845584E-009   3.2540964593863979E-008   4.1162324720845584E-009   3.2540964593863979E-008   4.1162324720845584E-009   3.2540964593863979E-008   4.1162324720845584E-009   6.1275889530042380E-015   4.8752613958585792E-009   3.9894406384685969E-009   3.6579316665443954E-008   2.7591646776527553E-010   3.9313273897439488E-009   3.6449735109731382E-008   2.8201988708264493E-010   3.8245473904426022E-009   3.6369541338920418E-008   2.8104504041754961E-010   3.7343328763566485E-009   3.6338603393839405E-008   2.8125368723185123E-010   3.1979576591221040E-009   1.5527321449887621E-014   0.0000000000000000        3.1979576591221040E-009   3.1979576591221040E-009   3.1979576591221040E-009   0.0000000000000000        4.0924781392502194E-009   4.4616797636571815E-010   4.4616797636571815E-010   4.4616797636571815E-010   4.4616797636571815E-010   0.0000000000000000     
          16   3.9393052318074039E-010   7.3282565733765146E-013   5.9756297431078871E-112   3.9318300484676709E-010   3.9162433145027213E-010   3.8982509106132337E-010   8.3186184190430368E-009   8.6440008698983315E-009   8.8075070532478215E-009   9.4549942655548237E-009   7.6919993477416281E-008   4.1901627046711762E-009   7.6919993477416281E-008   4.1901627046711762E-009   7.6919993477416281E-008   4.1901627046711762E-009   7.6919993477416281E-008   4.1901627046711762E-009   1.3063301176874873E-014   5.3515325490347551E-009   9.0297107141439274E-009   3.8234884932447995E-008   2.7851031237272317E-010   8.9067709002548243E-009   3.8100008460721727E-008   2.8471113756927673E-010   8.6777386136279290E-009   3.8018187229937430E-008   2.8372115648051506E-010   8.4833018762242906E-009   3.7987596431065039E-008   2.8393338025352893E-010   6.9038186102212014E-009   3.3903501616054651E-014   0.0000000000000000        6.9038186102212014E-009   6.9038186102212014E-009   6.9038186102212014E-009   0.0000000000000000        8.5773432735220726E-009   9.4109887315297935E-010   9.4109887315297935E-010   9.4109887315297935E-010   9.4109887315297935E-010   0.0000000000000000     
          17   7.2441282285549689E-010   1.5425125577793050E-012   1.2344836881429236E-099   7.2289869115726705E-010   7.1974594387754677E-010   7.1610744183190654E-010   1.7318862115307624E-008   1.7940569655734292E-008   1.8230855560956446E-008   1.9499732376513057E-008   1.6464872977318817E-007   4.2735290798126608E-009   1.6464872977318817E-007   4.2735290798126608E-009   1.6464872977318817E-007   4.2735290798126608E-009   1.6464872977318817E-007   4.2735290798126608E-009   2.5888356200906064E-014   6.0506077110151338E-009   1.8619533066791301E-008   4.0179074889319786E-008   2.8138340078428655E-010   1.8382800981657147E-008   4.0038039943078113E-008   2.8769267872639907E-010   1.7935940536153393E-008   3.9954462606110516E-008   2.8668585425632969E-010   1.7561889458507550E-008   3.9924450097991301E-008   2.8690206527076140E-010   1.3897808113098206E-008   6.8736195542479175E-014   0.0000000000000000        1.3897808113098206E-008   1.3897808113098206E-008   1.3897808113098206E-008   0.0000000000000000        1.6773640729345441E-008   1.8695280776744909E-009   1.8695280776744909E-009   1.8695280776744909E-009   1.8695280776744909E-009   0.0000000000000000     
          18   1.2804860601876846E-009   3.0108815224810620E-012   4.4394209242860107E-089   1.2776337364281139E-009   1.2716992795000495E-009   1.2648512240763803E-009   3.3439355082750675E-008   3.4544706861992669E-008   3.5018515094353989E-008   3.7328401919075906E-008   3.2528706019416070E-007   4.3718511291266960E-009   3.2528706019416070E-007   4.3718511291266960E-009   3.2528706019416070E-007   4.3718511291266960E-009   3.2528706019416070E-007   4.3718511291266960E-009   4.8344967520415642E-014   7.1119159747975843E-009   3.5634201833134018E-008   4.2582920859926535E-008   2.8470298778287678E-010   3.5212317840946668E-008   4.2434350335490382E-008   2.9113830011817926E-010   3.4404477140830747E-008   4.2348812240524962E-008   2.9011191139628896E-010   3.3747675975722575E-008   4.2319744565501995E-008   2.9033276205783290E-010   2.6281125905734308E-008   1.3184607198432450E-013   0.0000000000000000        2.6281125905734308E-008   2.6281125905734308E-008   2.6281125905734308E-008   0.0000000000000000        3.1008645489365827E-008   3.5066582230468043E-009   3.5066582230468043E-009   3.5066582230468043E-009   3.5066582230468043E-009   0.0000000000000000     
          19   2.1802042680283846E-009   5.5068340217971997E-012   5.2409987043181076E-080   2.1751538855971563E-009   2.1646503334507192E-009   2.1525301663509952E-009   6.0463914707645864E-008   6.2314610876376009E-008   6.3033970825777560E-008   6.6982367355149154E-008   5.9969184668539017E-007   4.4841700444382744E-009   5.9969184668539017E-007   4.4841700444382744E-009   5.9969184668539017E-007   4.4841700444382744E-009   5.9969184668539017E-007   4.4841700444382744E-009   8.5535762548172211E-014   8.6988021801145372E-009   6.3928563664718084E-008   4.5484964547760406E-008   2.8840636463953571E-010   6.3226507066549274E-008   4.5327399791015294E-008   2.9498319389586481E-010   6.1858917205727642E-008   4.5239776114286292E-008   2.9393484970850774E-010   6.0791154027614989E-008   4.5212153686198458E-008   2.9416091753919616E-010   4.6896867592721489E-008   2.4136249629410441E-013   0.0000000000000000        4.6896867592721489E-008   4.6896867592721489E-008   4.6896867592721489E-008   0.0000000000000000        5.4439484906376318E-008   6.2241828612999303E-009   6.2241828612999303E-009   6.2241828612999303E-009   6.2241828612999303E-009   0.0000000000000000     
          20   3.5839166033659070E-009   9.5066625559209448E-012   3.1819961937745167E-072   3.5754519242292880E-009   3.5578495892209738E-009   3.5375378908395669E-009   1.0311161556778161E-007   1.0605573104006534E-007   1.0708171730337115E-007   1.1346666527762583E-007   1.0396645650813989E-006   4.6102857080436793E-009   1.0396645650813989E-006   4.6102857080436793E-009   1.0396645650813989E-006   4.6102857080436793E-009   1.0396645650813989E-006   4.6102857080436793E-009   1.4404284448443204E-013   1.1036668945189537E-008   1.0828615152533112E-007   4.8956452511630668E-008   2.9245527762579431E-010   1.0718911858940975E-007   4.8788258590570180E-008   2.9918791552693007E-010   1.0500402448389505E-007   4.8698503060015741E-008   2.9811541311140020E-010   1.0337842939929130E-007   4.8672996458357606E-008   2.9834723406031641E-010   7.9330500852967231E-008   4.2386871442696318E-013   0.0000000000000000        7.9330500852967231E-008   7.9330500852967231E-008   7.9330500852967231E-008   0.0000000000000000        9.1138252416078683E-008   1.0491408742428955E-008   1.0491408742428955E-008   1.0491408742428955E-008   1.0491408742428955E-008   0.0000000000000000     
          21   5.6890759426624281E-009   1.5589000816472471E-011   1.6051461142623175E-065   5.6755766585373283E-009   5.6475033245877452E-009   5.6151082559791087E-009   1.6685909248125690E-007   1.7133897311051999E-007   1.7272462388664499E-007   1.8255241317277156E-007   1.7066633704822334E-006   4.7469820473566462E-009   1.7066633704822334E-006   4.7469820473566462E-009   1.7066633704822334E-006   4.7469820473566462E-009   1.7066633704822334E-006   4.7469820473566462E-009   2.3173174658094250E-013   1.4392629556485646E-008   1.7422988525450068E-007   5.2995706199609388E-008   2.9671753805617595E-010   1.7261261743281811E-007   5.2815299956649704E-008   3.0361540790241421E-010   1.6929495930768008E-007   5.2723504512310246E-008   3.0251730238614783E-010   1.6695357436802747E-007   5.2700917896563695E-008   3.0275523455458673E-010   1.2778126725336747E-007   7.1624077826699802E-013   0.0000000000000000        1.2778126725336747E-007   1.2778126725336747E-007   1.2778126725336747E-007   0.0000000000000000        1.4594423901973160E-007   1.6857767134563359E-008   1.6857767134563359E-008   1.6857767134563359E-008   1.6857767134563359E-008   0.0000000000000000     
          22   8.7782246822219329E-009   2.4552102225228586E-011   1.1880921775253317E-059   8.7575415418709752E-009   8.7145212352800656E-009   8.6648775765365347E-009   2.5901128066295365E-007   2.6559898992507272E-007   2.6738968511555015E-007   2.8193149206257598E-007   2.6833890166931859E-006   4.8935146158429504E-009   2.6833890166931859E-006   4.8935146158429504E-009   2.6833890166931859E-006   4.8935146158429504E-009   2.6833890166931859E-006   4.8935146158429504E-009   3.5945397875763300E-013   1.9165672010751617E-008   2.6913461037899089E-007   5.7677253133726397E-008   3.0114561916302564E-010   2.6686802690597145E-007   5.7482875985691204E-008   3.0821645119493028E-010   2.6203029878508932E-007   5.7389234403871735E-008   3.0709156219370743E-010   2.5879816423434768E-007   5.7370548346949234E-008   3.0733590242413104E-010   1.9791972476881381E-007   1.1746184101082802E-012   0.0000000000000000        1.9791972476881381E-007   1.9791972476881381E-007   1.9791972476881381E-007   0.0000000000000000        2.2552105919731249E-007   2.6066255858195199E-008   2.6066255858195199E-008   2.6066255858195199E-008   2.6066255858195199E-008   0.0000000000000000     
          23   1.3238923286294078E-008   3.7400733792398474E-011   1.7473616540040629E-054   1.3208293230929591E-008   1.3144567178459399E-008   1.3071030881518682E-008   3.8835818593804028E-007   3.9778428764912057E-007   4.0001743150672629E-007   4.2083056730425311E-007   4.0702544043012092E-006   5.0509199226595261E-009   4.0702544043012092E-006   5.0509199226595261E-009   4.0702544043012092E-006   5.0509199226595261E-009   4.0702544043012092E-006   5.0509199226595261E-009   5.4108621587080311E-013   2.5926487425283159E-008   4.0189073769507760E-007   6.3159143051888172E-008   3.0574571738249000E-010   3.9886063305633349E-007   6.2948632499124850E-008   3.1299761814597573E-010   3.9203765937149466E-007   6.2853438709839048E-008   3.1184470896671102E-010   3.8771879812731579E-007   6.2839885140849170E-008   3.1209576929304168E-010   2.9672367962975383E-007   1.8788501982118527E-012   0.0000000000000000        2.9672367962975383E-007   2.9672367962975383E-007   2.9672367962975383E-007   0.0000000000000000        3.3840304879687563E-007   3.9034731469224359E-008   3.9034731469224359E-008   3.9034731469224359E-008   3.9034731469224359E-008   0.0000000000000000     
          24   1.9436073509205890E-008   5.5065656531248008E-011   6.0881347297617015E-050   1.9392313212628302E-008   1.9301240494419199E-008   1.9196152870685278E-008   5.6205083898587875E-007   5.7516242000129084E-007   5.7785572419153237E-007   6.0664916292031853E-007   5.9538249545769456E-006   5.2144530251836073E-009   5.9538249545769456E-006   5.2144530251836073E-009   5.9538249545769456E-006   5.2144530251836073E-009   5.9538249545769456E-006   5.2144530251836073E-009   7.8896953554436768E-013   3.5230319490635931E-008   5.7966747024073988E-007   6.9419772695228552E-008   3.1035946851316055E-010   5.7581473350734514E-007   6.9191121717624355E-008   3.1779437759088234E-010   5.6650440099492381E-007   6.9094837133284818E-008   3.1661316693877000E-010   5.6089845366928594E-007   6.9087703863071170E-008   3.1687103120741988E-010   4.3003863538301536E-007   2.9212409135588157E-012   0.0000000000000000        4.3003863538301536E-007   4.3003863538301536E-007   4.3003863538301536E-007   0.0000000000000000        4.9203831607691417E-007   5.6531617254069663E-008   5.6531617254069663E-008   5.6531617254069663E-008   5.6531617254069663E-008   0.0000000000000000     
